day_index,lat,lon
251,43.7112089609654,-79.72485156309547
251,45.40534425516561,-77.41397645336136
251,44.61777336153327,-78.41976726441443
251,43.896940723661935,-79.3313879961934
251,43.04105388170434,-81.27124469483168
251,43.232857551195025,-81.8094580628622
251,43.479064899622614,-80.48816335247591
251,43.65044432607116,-81.14670538768924
251,42.83910682814961,-81.71997595439018
251,42.31658792706982,-83.05853500767606
251,43.76522996833951,-79.57835492163589
251,43.92520323742778,-79.58978729321119
251,43.078524950118606,-81.4863849757899
251,42.65058403042838,-83.08134190460495
251,43.74713283846224,-79.5020315638152
251,43.36901106840982,-80.3669139737547
251,43.71521520002339,-79.54407183510028
251,43.39569906260153,-81.00372524436939
251,43.62358839370151,-79.90061854681792
251,43.89909096181988,-79.48156844684016
251,43.55122826477731,-80.04374894906924
251,43.80373799998701,-79.43741016921187
251,43.08250480090202,-81.29010135610196
251,43.64493337961852,-79.85562240422671
251,43.167088938180605,-82.12068136747091
251,43.29953251348002,-80.77367617515696
251,43.3342345338998,-80.67400234568973
251,43.87698118293284,-79.38914389817141
251,43.68216084427627,-79.71666455716398
251,43.25156150903288,-80.81588612013206
251,43.48751687525119,-80.35755806325062
251,42.83541919951949,-81.91028968991385
251,43.412634308753034,-80.25072265324995
251,43.48365877516877,-80.14177622211021
251,44.4197055954465,-79.45063074662401
251,43.23314424620427,-81.08251773060482
251,43.479766232790524,-80.61083997275844
251,43.63778479923612,-79.81027832399526
251,43.61160587804168,-79.92899881485317
251,46.065953425679,-76.3529617484226
251,43.08464754159141,-81.16591983522395
251,43.53236816511989,-80.16583403555798
251,43.74397255311113,-79.57133443195352
251,44.35875148314511,-78.97630395283524
251,43.69808435438503,-79.55298427502531
251,42.17192670219056,-84.20244292456842
251,43.749773607456525,-79.56680795547557
251,42.83934695185246,-81.87752435726293
251,43.977007546574974,-79.17237051757724
251,43.55658376030339,-80.04835928651808
252,42.474845926325266,-82.78610013070222
252,42.95692859973687,-81.61815900266195
252,43.647922106000564,-79.92419461230885
252,43.7967348173982,-79.50705446488291
252,43.86047312616296,-79.56288154526963
252,43.89382906950192,-79.45094728936701
252,43.732342130601374,-79.64970966780626
252,43.71488569523635,-79.80821901134338
252,43.65887268339436,-79.80848257439477
252,42.91812850906359,-81.59662587825072
252,43.74262325826009,-79.60669263802899
252,43.69765070387436,-79.89130708994746
252,43.66737362286622,-79.64647545409221
252,43.41458864036057,-80.22161284227757
252,43.88992219749093,-79.41396032533231
252,44.33370681635331,-78.7455864612218
252,44.12915110433623,-80.7014764889364
252,43.31803611234586,-80.71726685104115
252,43.13201245375106,-81.10207856208545
252,43.63904842975147,-79.8609226333069
252,43.86329562880527,-79.56653308640904
252,44.27480184153318,-79.04182229130626
252,43.844901200630254,-79.4184660131237
252,44.31549426256379,-79.51807406097191
252,43.3142903975259,-80.5742836260136
252,43.5318713106934,-80.16431742447323
252,43.79069538897253,-79.470154019792
252,43.01272148539027,-81.70429273298994
252,43.06518498323196,-81.39072835776206
252,43.84679308958371,-79.84518103922656
252,42.813880123844804,-82.03704690209089
252,43.65220735708167,-79.85796293554704
252,41.93177188356715,-84.11258977848883
252,43.71929549897342,-79.62406087059196
252,43.61611311048705,-79.9495178006208
252,46.92771829577926,-74.9743546708396
252,43.736149443650625,-79.58512460525273
252,43.66865854312163,-79.78170004339958
252,43.896693038518954,-80.04365636943363
252,44.162755372533915,-79.48226076531631
252,43.845489822280676,-79.60155552437959
252,43.51145437320509,-80.36584426164885
252,43.70127050984097,-79.89906875601356
252,44.679742114186894,-78.5073663467557
252,43.76830382169603,-79.51230388430731
252,43.91093414738998,-79.95315891531581
252,43.76472512066476,-79.55921268878505
252,43.28512877607175,-80.67955096041085
252,43.285844438872395,-80.98427124542249
252,43.551021073641124,-80.07396293591198
253,43.393173643952196,-80.69954590178341
253,45.63656291010573,-77.14569530747822
253,43.721656651413205,-79.6661569665306
253,44.55042787479075,-78.5759036288172
253,43.528947860906186,-81.03534972882828
253,43.73424827881883,-79.66684236400486
253,43.18239610775562,-81.06000688306268
253,43.79790054261702,-79.53246242583761
253,43.87648718163857,-79.3263481457333
253,43.72029359627644,-79.73292499525762
253,43.74806757192051,-79.6156109460391
253,43.58310533884064,-79.982263513066
253,44.40066043881775,-78.80048903571753
253,43.92066297006124,-79.47861253701268
253,43.58085401280033,-79.94184635154774
253,44.29869722060229,-79.6834056761838
253,43.605077425310256,-79.9528759375059
253,44.30519780731577,-78.86392229075601
253,43.8508360003469,-79.55355736351444
253,43.947864105842356,-79.60811459574565
253,43.80681622899924,-79.60782949284145
253,43.73020941425774,-79.61679992344322
253,43.75546458911188,-79.47432353179423
253,43.713206172719474,-79.99607159237102
253,43.96452630851867,-79.24748323936684
253,43.85719426310096,-79.59079125579915
253,43.46550353991019,-80.5272234840067
253,43.989567699965846,-79.71232449832124
253,43.71478525346689,-80.01823109955399
253,43.603963884903514,-80.24403812106911
253,43.317269425817216,-80.7303570208556
253,43.766715656985,-79.68267636437474
253,43.57756876537516,-81.20342339619343
253,43.75576745933379,-79.64710594580757
253,43.90867881672909,-79.50164416747589
253,46.22481419070003,-76.43368441091665
253,43.666663691918664,-79.71304958562264
253,43.80357132204909,-79.6300453776198
253,44.7446087791751,-78.95686942000866
253,42.99147355714642,-81.60022695642648
253,43.39011818242341,-81.17929711747284
253,43.52670243304507,-80.13968841650252
253,43.029896420237925,-81.45372133949321
253,43.731268470074305,-79.57420779695609
253,43.106067425428094,-82.1023936921664
253,43.76588952487056,-79.44259186810949
253,44.50567776236462,-78.54496194806194
253,43.803565884465236,-79.56719229578806
253,43.66668980511547,-79.87428879572715
253,43.68533213273824,-79.63011163273038
254,43.801488487540844,-79.59523650520325
254,42.80345756782871,-81.88713846351082
254,43.45599992277056,-80.25427976572914
254,43.328332414062096,-80.25157053376292
254,43.66305972531396,-79.8447609511047
254,43.668473255852625,-79.86135214631814
254,43.77532253018602,-79.60575299003878
254,43.56398552738419,-80.17771740863554
254,43.98366268861297,-79.26323012371206
254,43.76465208751648,-80.02463095898567
254,43.31575698425918,-80.52334536030834
254,43.837929431283214,-79.49258844098307
254,43.77915547984384,-79.46995794613933
254,43.8502699382723,-79.59265915748631
254,43.71523903583213,-79.61975381732024
254,43.56441508371409,-80.03048484253578
254,45.58140037476094,-77.5011041371475
254,43.850489795780284,-79.52964826172408
254,43.45156989122156,-80.45997183903752
254,43.75902177970116,-79.62992318951439
254,45.18714796103799,-78.34508526263825
254,43.691524517199056,-79.75400334949488
254,43.71473120388341,-79.65350833159754
254,42.81675597878042,-82.45971728955578
254,43.85293865644757,-79.50073618082224
254,42.78489670160918,-82.0907284012707
254,43.39162601802806,-80.37353620407814
254,44.70103175189746,-78.16234574830956
254,43.75130434168635,-79.58728854830139
254,43.6611733571074,-79.77918067030883
254,43.860434896749915,-80.43576862034793
254,42.98131850466716,-81.50146479882169
254,43.33909591298279,-80.6600746704449
254,43.78619366447975,-79.61293466587453
254,43.683227864553885,-79.80187157946402
254,43.7596095409339,-79.55274643139279
254,43.26293621796703,-80.94261580238695
254,45.437158291639214,-77.34641720260153
254,43.71182019017033,-79.7202674137419
254,43.458141307262565,-80.13718098502913
254,43.828488551066904,-79.74394170224566
254,43.82974781232369,-79.75198562705656
254,43.599845765958506,-79.79720375532605
254,44.456008184665656,-78.71957602641096
254,43.84445788401464,-79.51033726685509
254,43.5508151363478,-80.01234686118299
254,43.64643291171278,-79.78931857698326
254,43.82353983159296,-79.42970940539428
254,43.44735078674871,-80.37302258612746
254,43.89060156282009,-79.50506825290586
255,46.362669965929356,-75.6622119642056
255,45.40146942011924,-77.10390611832831
255,42.878320891677184,-81.83339656286003
255,44.15991273163989,-79.71011765533325
255,43.872114711712506,-79.57909984101042
255,43.92048979900848,-79.59776206739029
255,42.910628174580474,-81.66737243656524
255,43.71870478545251,-79.59385189393181
255,43.76958657011647,-79.5447983733724
255,43.471738644588605,-79.9993800110385
255,43.289068657415285,-80.65466144541557
255,42.44003085533864,-83.23475712110505
255,43.859928280261116,-79.52174283399359
255,44.15249399929748,-79.41037139422109
255,43.839373116192746,-79.68692572470762
255,43.73941382354812,-79.73082524803257
255,43.68813265474747,-79.73965319780471
255,44.96343680539735,-78.0767011877178
255,43.31357406942087,-80.67529039678642
255,43.6741916109448,-79.84332122862718
255,44.004741015417935,-79.2270321282114
255,43.8521276760006,-79.60373478929374
255,44.63399378930891,-78.69464110758882
255,42.17916459968557,-83.33005502835614
255,43.77272725137852,-79.68006911767286
255,42.803076706661486,-82.26841884569708
255,43.626064234380436,-79.83944166679855
255,44.31373182009177,-79.95355242370873
255,43.80286942593132,-79.94417591712481
255,42.46256706874273,-82.88531920283594
255,43.76368567213584,-79.64193054354502
255,43.59464472340242,-80.36605885122863
255,44.601872433390376,-78.2920342808547
255,43.73239486237041,-79.56749079770054
255,43.972005583559394,-79.39672202286283
255,43.71770753257428,-79.60503184154503
255,43.62288872379454,-79.63604120430574
255,43.15139277025406,-81.26395902420138
255,43.924487830513435,-79.70039387881243
255,42.39892712267125,-82.94725207711691
255,43.80876697819859,-79.46951129112898
255,43.86306232447228,-79.61704912124256
255,45.176492753198964,-78.0714311593731
255,43.57283207968561,-79.97540124339334
255,44.874563604331804,-78.19562264443935
255,43.72818776536214,-79.72205149779468
255,43.666271111158956,-79.94711576355088
255,43.97568057140635,-79.5623996945892
255,43.899282160062384,-79.36137637635132
255,43.81344916010649,-79.55192660726038
256,42.4046804702148,-84.25505137312567
256,43.49670275837352,-80.30245718086412
256,43.234257761022384,-81.00233950313847
256,42.47379065122877,-82.79317470435481
256,43.654603553150075,-79.88125137498558
256,42.47268041175528,-82.9335553245027
256,43.650083155354636,-79.78600773147097
256,43.523819003875005,-80.14276580981577
256,43.617224219973956,-80.11561308868264
256,43.79625546559455,-79.55756107322196
256,44.427338837273254,-78.42688847457693
256,43.92536411314388,-79.5022538448238
256,41.35099923829783,-85.635110756826
256,43.734820990738626,-79.59768704706838
256,42.66734079588643,-82.74773964954385
256,43.700323653769296,-79.67458079527891
256,44.31241881631506,-79.51789209897244
256,45.20473615225829,-78.7524483970428
256,43.61455581206082,-79.83468268831479
256,43.68414812124478,-79.75175258575189
256,43.34046219228692,-80.6318605064549
256,45.630645385912835,-77.11531377845996
256,43.421734239667586,-80.25713573834386
256,43.87165391166552,-79.36073992666773
256,43.426689221958696,-80.3197769431406
256,43.810086001700476,-79.44486908317694
256,45.763098070764485,-77.05388137351012
256,43.291513599823624,-80.77285418098872
256,44.13543623478607,-78.9930926341507
256,43.76579955844645,-82.41840473786411
256,44.11414480587142,-79.28354453544993
256,43.82671581556851,-79.50562705639574
256,44.0295238209658,-79.47384722818767
256,43.87130849075069,-79.62611348293717
256,43.84215361509909,-79.68680934530022
256,43.86881730968815,-79.48457940367149
256,42.78975987189626,-82.07736324040545
256,43.75966412787861,-79.56120242546528
256,43.8392779520782,-79.49950149463062
256,43.80021557155143,-79.4563864649433
256,44.10697494854327,-79.17992260183856
256,43.74519656283167,-79.54131685261511
256,42.77778797551783,-82.0276577605054
256,44.174969593237364,-79.01592700963997
256,42.82031945137833,-81.88793477678155
256,44.74855024701369,-78.67302436617523
256,43.76682912656565,-79.48137351598743
256,42.091607473032326,-83.95057043407904
256,43.073696068595574,-81.2147911995721
256,43.55977133592828,-79.88239199204955
257,43.78008483649124,-79.5080405856673
257,43.71112650800276,-79.75488728598799
257,43.545222920406644,-80.16723271996125
257,43.51287571924073,-80.37211574227375
257,43.68036366523918,-79.73634819469662
257,43.55157473482596,-80.1054101708161
257,43.220642921073505,-80.96595881373277
257,42.87105812203393,-81.49470640837954
257,42.449737543845046,-82.79280613211341
257,42.81268063123027,-82.02605876510137
257,42.67489455942876,-82.29065131230995
257,43.624260120824644,-79.87163960569937
257,43.112422924610115,-81.35181830539645
257,44.06783736943043,-79.18859506661657
257,43.305170814543594,-80.65799051152464
257,43.478602410726054,-80.08511753647933
257,43.20702582932519,-80.90053837084314
257,43.93349145861941,-79.73345933769261
257,43.40904473575264,-80.4493355303442
257,43.768371164572734,-79.57661384666625
257,43.90030400361393,-79.41961759593092
257,43.80135243279574,-79.59199459845533
257,43.20559542491457,-81.16650494879336
257,43.72172242058917,-79.78003800139209
257,43.66963726983182,-79.81269610345537
257,43.19487266309265,-82.02637371562872
257,43.564645151085394,-80.00168094241482
257,43.72463956917626,-79.58604529753043
257,43.70667298609152,-79.6902603699917
257,42.808336500711796,-81.9425820831558
257,42.41608153543773,-82.97677894586525
257,43.594533093004536,-80.17222909266182
257,42.949499299290316,-81.60234593864378
257,43.76525831094569,-79.53268984302572
257,43.59407940659666,-80.26365452601202
257,44.693141446694874,-78.4123922242607
257,43.76764072433832,-79.52552622086094
257,43.82020265204344,-79.57714724532825
257,42.416198219590015,-83.24215979390452
257,43.66932355322942,-79.86240257206997
257,43.65485804486861,-79.97059629610298
257,42.56750061511535,-82.51545798582343
257,43.2471414314609,-80.96210441918373
257,44.829374493371354,-78.18257325589018
257,45.119511173332846,-77.92894080213102
257,42.86323639435944,-81.78008527949906
257,43.625144463873504,-80.02910243982154
257,42.875028044428944,-81.81981301164214
257,43.41641149758776,-81.87592310193992
257,43.7787691011283,-79.56828302770856
258,43.6325473440597,-79.86741001323736
258,43.76626086386888,-79.73238712169923
258,43.25068366549601,-80.80935659784873
258,43.87231381684165,-79.50468849663358
258,43.80351683106175,-79.56234594447066
258,43.73727904731978,-79.5855844602444
258,43.43993082615206,-80.15930523233979
258,43.43330393396147,-80.29248657239667
258,43.67878201923161,-79.89782225660907
258,42.28416477885041,-83.09175355680665
258,43.907516632336936,-79.47479767820539
258,43.76534997261652,-79.66683871731742
258,43.286013016766084,-81.1024372728622
258,42.484594170766606,-82.78144017775935
258,43.682714799730356,-79.71684205068728
258,44.35202336233469,-78.63244926713713
258,42.968574394616034,-81.67107788190859
258,43.36457758239578,-81.40355052172985
258,43.74608649379758,-79.56383603360848
258,45.59641721574127,-77.22194559030498
258,43.80545588625724,-79.50353462822649
258,43.85139257863555,-79.5088813397312
258,43.674621551104146,-79.79468252037023
258,45.342409941151864,-77.76866539611096
258,43.52278619559555,-80.3785450063331
258,43.769416191422955,-79.66267810374619
258,44.67902051482411,-78.82597943235332
258,45.07649044286892,-77.5834120300845
258,43.754944049209854,-79.63434329250462
258,44.46336650225291,-78.95160627414452
258,41.87320606044754,-84.99869045219535
258,43.81306572728196,-79.7230732765053
258,43.3874026146654,-80.51484046338672
258,43.755977375659064,-79.56734654167887
258,43.616757636896615,-79.78531416747128
258,42.63885246246184,-82.40171687975237
258,43.81309326704488,-79.90857297370091
258,43.723712928122204,-79.70522709435075
258,43.0361322669866,-81.37496809366922
258,43.378593907947575,-80.33752352193407
258,42.82873115050347,-81.87267046218189
258,41.95017993448901,-84.12022131944711
258,43.5245419850238,-80.11555905607423
258,43.74204063074622,-79.55479490670592
258,43.25731593129888,-80.80721070205082
258,43.73658246084271,-79.63082249281456
258,43.13626763819205,-81.11394560211218
258,43.78870260725001,-79.86933423152777
258,46.191740579508924,-76.1956282433004
258,43.691958781836846,-79.77919520569684
259,44.65383715765832,-78.49520346278938
259,44.019821431349214,-79.09966394180114
259,43.79764917271134,-79.52104096222354
259,43.06262069545383,-81.41100476177158
259,43.816861263164306,-79.50737204770226
259,42.40037410851404,-82.88765513727562
259,43.6901997426526,-79.85780019569935
259,43.505302661871475,-80.33625216342077
259,44.1338945710127,-79.18662536745664
259,42.849749446382724,-81.84085984257767
259,44.933813769769095,-78.14516481696516
259,43.29103719071241,-80.81944436257074
259,42.635695337306515,-82.69849108417272
259,45.40909575301592,-77.26038003244827
259,42.55583056221506,-82.69285566801793
259,43.62699838569737,-79.71148932343232
259,43.68653688381621,-79.72674285847523
259,43.754170997509526,-79.53004044113054
259,43.195456083854054,-81.58410058545842
259,43.93752311358403,-79.65521477266674
259,43.80745879787862,-79.48797816773649
259,43.777246217809974,-79.65051755032133
259,43.67924985615182,-79.71034602913478
259,43.55257133519413,-80.05489980022554
259,43.8087866814436,-79.48362841435492
259,43.364492986385386,-80.64386899686524
259,43.71564585666437,-79.61533785858484
259,44.79155900199883,-78.07800772906072
259,43.6420197686595,-79.72668810680169
259,43.537791316983395,-80.2040534772271
259,43.46774646008558,-80.77643923428441
259,43.71173142321326,-79.53477621050315
259,44.63363524142695,-78.52425040692461
259,42.59706991462084,-82.3952919300838
259,43.865078273500586,-79.47431623841933
259,43.82324242134495,-79.48514773477436
259,43.25506597425028,-80.72550990553151
259,43.27866242694506,-80.71384112203374
259,44.50484643895688,-78.36765897701754
259,43.4209641754398,-80.40004299927651
259,43.225546879636624,-81.04564725512134
259,42.93486756718977,-82.56773586986763
259,43.809920180981656,-79.56843407632763
259,43.77061118043863,-79.53239157866153
259,43.39126439951052,-80.39907308313845
259,42.42770450525904,-82.88781702965366
259,46.39456772839995,-75.5226040309027
259,43.66370251169669,-79.74600300516711
259,43.846269367095836,-79.53957540527244
259,43.548220449277366,-80.0540422123333
260,43.78302143563563,-79.60430592282455
260,42.79694229324168,-81.93830097481334
260,43.761100238553695,-79.52496413021616
260,43.155729326538086,-81.1239490307667
260,43.8174475882352,-79.45968821941786
260,43.509147711752654,-80.1239289741984
260,45.82067924340609,-76.82121942705903
260,43.69902023293448,-79.77103697521102
260,42.24663506129645,-83.4813048315762
260,43.386219370830844,-80.31098585829686
260,43.698039062510134,-79.67541782561268
260,43.758244189217606,-79.67811643852777
260,44.753763879175686,-78.13276176524512
260,42.41571142149506,-82.93455667405934
260,45.104164648445064,-77.68739480598713
260,43.50041845773063,-80.28587035140328
260,43.67097125628503,-79.90911014103462
260,43.455075149686486,-80.31413988340836
260,43.2430034429448,-80.92158335275404
260,43.57956127521849,-80.0151842665088
260,44.51920964397541,-79.14372794485458
260,43.15692472497184,-81.2718797320659
260,43.799315216417426,-79.53787570222873
260,43.548660061938804,-80.0060002896137
260,43.83411121108047,-80.60189880874951
260,43.60452043760353,-79.98095517406026
260,43.35229944129488,-80.64871580401856
260,42.912757148586984,-81.62574739971238
260,43.77657810028295,-79.53400622657261
260,43.81605419138055,-79.66868857656901
260,43.47829672895344,-81.34245176300078
260,44.8675488396894,-78.6688918988677
260,43.10045655537575,-81.39577003156587
260,43.62119859479058,-80.4143563502405
260,43.31703447101761,-80.61723574892741
260,42.831668111087254,-81.79450520618782
260,43.052406737948566,-81.41656806596609
260,43.508315390388354,-80.13097190898523
260,43.67172635116434,-79.77430147954371
260,43.91173394560569,-79.51987693702148
260,43.55533132481362,-80.02783524161364
260,43.33978864837106,-80.67892804456028
260,43.84839100995988,-79.51006863182643
260,43.21517795738877,-80.78683157445117
260,43.634536425026624,-79.82367531633301
260,43.71502866530868,-79.78921604599986
260,44.34246314314575,-78.78321092785687
260,43.41668933893106,-80.33985750462553
260,43.89500647912886,-79.39574401724205
260,44.34802805601882,-80.30717933294083
